0	1025.184
0.004	1025.184
0.01107	1025.184
0.01664	1025.184
0.02064	1025.184
0.02436	1025.184
0.02783	1025.184
0.03221	1025.184
0.03631	1025.184
0.04004	1025.184
0.04339	1025.184
0.0476	1025.184
0.052	1025.184
0.05692	1025.184
0.06115	1025.184
0.06488	1025.184
0.06906	1025.184
0.07316	1025.184
0.0768	1025.184
0.08055	1025.184
0.08444	1025.184
0.08887	1025.184
0.09263	1025.184
0.09669	1025.184
0.10044	1025.184
0.10687	1025.184
0.11123	1025.184
0.11778	1025.184
0.1227	1025.184
0.12817	1025.184
0.13301	1025.184
0.13679	1025.184
0.14116	1025.184
0.14572	1025.184
0.14976	1025.184
0.15398	1025.184
0.15792	1025.184
0.16221	1025.184
0.16646	1025.184
0.17123	1025.184
0.17604	1025.184
0.1813	1025.184
0.18519	1025.184
0.1897	1025.184
0.19476	1025.184
0.19854	1025.184
0.20185	1025.184
0.20591	1025.184
0.21004	1025.184
0.21469	1025.184
0.21802	1025.184
0.22284	1025.184
0.22664	1025.184
0.23112	1025.184
0.23493	1025.184
0.24042	1025.184
0.2439	1025.184
0.24807	1025.184
0.2518	1025.184
0.25598	1025.184
0.25992	1025.184
0.26675	1025.184
0.27145	1025.184
0.27478	1025.184
0.2795	1025.184
0.28436	1025.184
0.28849	1025.184
0.29306	1025.184
0.297	1025.184
0.30025	1025.184
0.30497	1025.184
0.30906	1025.184
0.31271	1025.184
0.31572	1025.184
0.32056	1025.184
0.32479	1025.184
0.32878	1025.184
0.33232	1025.184
0.33855	1025.184
0.34191	1025.184
0.34595	1025.184
0.34994	1025.184
0.35457	1025.184
0.35821	1025.184
0.3629	1025.184
0.36726	1025.184
0.37074	1025.184
0.37501	1025.184
0.37857	1025.184
0.38183	1025.184
0.38578	1025.184
0.38934	1025.184
0.39301	1025.184
0.39655	1025.184
0.40003	1025.184
0.40352	1025.184
0.40861	1025.184
0.41262	1025.184
0.41883	1025.184
0.42246	1025.184
0.42637	1025.184
