0	269.328
0.00345	269.328
0.00666	269.328
0.01059	269.328
0.01453	269.328
0.01798	269.328
0.0222	269.328
0.02568	269.328
0.02972	269.328
0.03367	269.328
0.03712	269.328
0.04118	269.328
0.04447	269.328
0.04841	269.328
0.05169	269.328
0.0562	269.328
0.06002	269.328
0.06513	269.328
0.06941	269.328
0.07322	269.328
0.0775	269.328
0.08119	269.328
0.08557	269.328
0.08937	269.328
0.09311	269.328
0.09669	269.328
0.1009	269.328
0.10474	269.328
0.10963	269.328
0.114	269.328
0.11737	269.328
0.12058	269.328
0.12445	269.328
0.12966	269.328
0.13278	269.328
0.13862	269.328
0.14357	269.328
0.14685	269.328
0.15025	269.328
0.15479	269.328
0.15809	269.328
0.16152	269.328
0.16735	269.328
0.17317	269.328
0.17905	269.328
0.18392	269.328
0.18798	269.328
0.19312	269.328
0.1966	269.328
0.19988	269.328
0.20384	269.328
0.20841	269.328
0.21319	269.328
0.21796	269.328
0.22151	269.328
0.22615	269.328
0.23171	269.328
0.23598	269.328
0.23957	269.328
0.24333	269.328
0.24796	269.328
0.25138	269.328
0.25451	269.328
0.25899	269.328
0.26202	269.328
0.26586	269.328
0.26943	269.328
0.27288	269.328
0.27753	269.328
0.2819	269.328
0.28537	269.328
0.28927	269.328
0.29301	269.328
0.2974	269.328
0.30183	269.328
0.30542	269.328
0.30875	269.328
0.31223	269.328
0.31622	269.328
0.32071	269.328
0.32512	269.328
0.32856	269.328
0.33249	269.328
0.33662	269.328
0.33996	269.328
0.34391	269.328
0.34747	269.328
0.35079	269.328
0.35472	269.328
0.35865	269.328
0.36195	269.328
0.36605	269.328
0.37265	269.328
0.37677	269.328
0.38175	269.328
0.38575	269.328
0.39004	269.328
0.39406	269.328
0.40163	269.328
0.40806	269.328
0.41261	269.328
0.41728	269.328
0.4213	269.328
0.42588	269.328
0.43211	269.328
0.43735	269.328
0.44236	269.328
0.44699	269.328
0.45087	269.328
0.45513	269.328
0.46	269.328
0.46767	269.328
0.47437	269.328
0.47842	269.328
0.48285	269.328
0.48666	269.328
0.49067	269.328
0.49384	269.328
0.4976	269.328
0.50089	269.328
0.5057	269.328
0.50915	269.328
0.51369	269.328
0.51986	269.328
0.52631	269.328
0.53443	269.328
0.53968	269.328
0.54442	269.328
0.54828	269.328
0.55218	269.328
0.55583	269.328
0.56099	269.328
0.56488	269.328
0.57337	269.328
0.57752	269.328
0.58976	269.328
0.59363	269.328
0.59727	269.328
0.601	269.328
0.60456	269.328
0.60836	269.328
0.61173	269.328
0.61548	269.328
0.61839	269.328
0.62796	269.328
0.63585	269.328
0.64102	269.328
0.64595	269.328
0.64978	269.328
0.65497	269.328
0.65933	269.328
0.66368	269.328
0.67311	269.328
0.67789	269.328
0.68156	269.328
0.68582	269.328
0.69053	269.328
0.6973	269.328
0.70277	269.328
0.70808	269.328
0.71262	269.328
0.71684	269.328
0.72046	269.328
0.72433	269.328
0.7285	269.328
0.73275	269.328
0.73646	269.328
0.7404	269.328
0.74492	269.328
0.74843	269.328
0.75278	269.328
0.75665	269.328
0.76012	269.328
0.76427	269.328
0.76899	269.328
0.77464	269.328
0.7783	269.328
0.7826	269.328
0.78623	269.328
0.79017	269.328
0.79445	269.328
0.79789	269.328
0.80243	269.328
0.8065	269.328
0.80965	269.328
0.81299	269.328
0.81715	269.328
0.82098	269.328
0.8246	269.328
0.82838	269.328
0.83273	269.328
0.83659	269.328
0.84438	269.328
0.84934	269.328
0.85624	269.328
0.86136	269.328
0.86612	269.328
0.87303	269.328
0.87975	269.328
0.88344	269.328
0.88766	269.328
0.89208	269.328
0.89609	269.328
0.90037	269.328
0.90393	269.328
0.90945	269.328
0.91417	269.328
0.92102	269.328
0.92698	269.328
0.93233	269.328
0.93785	269.328
0.9421	269.328
0.94626	269.328
0.95074	269.328
0.95475	269.328
0.95934	269.328
0.96281	269.328
0.96739	269.328
0.97088	269.328
0.9755	269.328
0.98081	269.328
0.98439	269.328
0.98855	269.328
0.99292	269.328
0.99785	269.328
1.00496	269.328
1.01117	269.328
1.01595	269.328
1.02098	269.328
1.02509	269.328
1.02928	269.328
1.0329	269.328
1.037	269.328
1.04083	269.328
1.04502	269.328
1.04858	269.328
1.05283	269.328
1.05705	269.328
1.06087	269.328
1.06487	269.328
1.06938	269.328
1.07457	269.328
1.07967	269.328
1.08351	269.328
1.08794	269.328
1.09145	269.328
1.09562	269.328
1.09999	269.328
1.10388	269.328
1.10752	269.328
1.11191	269.328
1.11551	269.328
1.11998	269.328
1.12353	269.328
1.12659	269.328
1.1315	269.328
1.13513	269.328
1.14051	269.328
1.14387	269.328
1.14791	269.328
1.15148	269.328
1.15595	269.328
1.16162	269.328
1.16952	269.328
1.1751	269.328
1.18017	269.328
1.1846	269.328
1.18806	269.328
1.19251	269.328
1.1968	269.328
1.20113	269.328
1.2058	269.328
1.2111	269.328
1.21526	269.328
1.21899	269.328
1.22308	269.328
1.22722	269.328
1.23142	269.328
1.23577	269.328
1.24016	269.328
1.24457	269.328
1.24903	269.328
1.25393	269.328
1.25777	269.328
1.26242	269.328
1.26608	269.328
1.26938	269.328
1.27347	269.328
1.27716	269.328
1.28121	269.328
1.28501	269.328
1.28952	269.328
1.29305	269.328
1.29639	269.328
1.30034	269.328
1.3044	269.328
1.30885	269.328
1.31254	269.328
1.31643	269.328
1.3209	269.328
1.32513	269.328
1.32892	269.328
1.33311	269.328
1.33687	269.328
