0	275.12
0.00969	275.12
0.01438	309.872
0.01775	309.872
0.02172	309.872
0.0281	309.872
0.03239	309.872
0.03667	309.872
0.04087	309.872
0.04437	309.872
0.04902	309.872
0.05347	321.456
0.05721	321.456
0.06256	301.184
0.06678	301.184
0.07076	301.184
0.07475	309.872
0.07883	309.872
0.08249	309.872
0.08624	309.872
0.08975	309.872
0.09366	309.872
0.09845	309.872
0.10285	309.872
0.10675	309.872
0.11121	309.872
0.11493	309.872
0.1207	309.872
0.12525	309.872
0.12895	309.872
0.13329	321.456
0.13673	321.456
0.14008	301.184
0.14538	301.184
0.14913	301.184
0.15525	309.872
0.16173	312.768
0.16548	286.704
0.16883	286.704
0.1732	286.704
0.17804	286.704
0.18226	286.704
0.1871	286.704
0.1906	286.704
0.19518	286.704
0.20021	286.704
0.20365	286.704
0.20703	286.704
0.21285	298.288
0.21721	298.288
0.22073	278.016
0.22547	278.016
0.23054	286.704
0.23568	286.704
0.24046	286.704
0.24392	286.704
0.24845	286.704
0.25178	286.704
0.25619	286.704
0.25961	286.704
0.26427	286.704
0.26771	278.016
0.272	278.016
0.27592	278.016
0.28027	278.016
0.28476	278.016
0.29062	289.6
0.29432	289.6
0.29815	269.328
0.30206	269.328
0.30608	278.016
0.31099	278.016
0.31524	278.016
0.31999	278.016
0.32409	278.016
0.32833	278.016
0.33277	278.016
0.33712	278.016
0.34082	278.016
0.34516	278.016
0.35133	278.016
0.35474	278.016
0.35863	278.016
0.36235	278.016
0.36633	289.6
0.37032	286.704
0.37438	266.432
0.37838	266.432
0.38295	266.432
0.38685	275.12
0.39228	275.12
0.39687	275.12
0.40053	275.12
0.40493	275.12
0.40909	275.12
0.4128	275.12
0.41748	275.12
0.42095	275.12
0.42551	275.12
0.42972	275.12
0.43365	275.12
0.43772	275.12
0.44147	275.12
0.44839	286.704
0.45296	266.432
0.45666	266.432
0.46331	275.12
0.46695	275.12
0.47252	275.12
0.47782	275.12
0.48158	275.12
0.48616	275.12
0.49066	275.12
0.49449	275.12
0.49832	275.12
0.50237	275.12
0.50644	275.12
0.51042	275.12
0.5149	275.12
0.52018	275.12
0.52422	286.704
0.52883	286.704
0.53326	266.432
0.53769	266.432
0.54294	275.12
0.54691	275.12
0.55117	275.12
0.55457	275.12
0.55819	275.12
0.56209	275.12
0.56592	275.12
0.57076	275.12
0.57578	275.12
0.58015	275.12
0.58456	275.12
0.58903	278.016
0.59275	278.016
0.59676	278.016
0.60021	289.6
0.60455	289.6
0.60835	289.6
0.61196	269.328
0.61665	269.328
0.62008	278.016
0.62462	278.016
0.62882	278.016
0.63309	278.016
0.63832	278.016
0.64221	278.016
0.64885	278.016
0.6541	278.016
0.6575	278.016
0.66107	278.016
0.66566	278.016
0.66946	278.016
0.67395	278.016
0.67803	278.016
0.68179	289.6
0.68805	289.6
0.6933	269.328
0.69782	269.328
0.70137	280.912
0.705	280.912
0.70886	280.912
0.71228	280.912
0.71697	280.912
0.72066	280.912
0.72497	280.912
0.72883	280.912
0.73317	280.912
0.7368	280.912
0.74058	280.912
0.74414	280.912
0.74922	280.912
0.75331	280.912
0.75835	292.496
0.76302	292.496
0.76695	272.224
0.77243	272.224
0.77607	269.328
0.78016	278.016
0.78351	278.016
0.78741	278.016
0.7922	278.016
0.79746	278.016
0.80114	278.016
0.80604	278.016
0.81027	278.016
0.81477	278.016
0.81827	278.016
0.82508	298.288
0.82978	306.976
0.83346	318.56
0.84017	318.56
0.8448	298.288
0.84895	298.288
0.85295	298.288
