0.128 0.02515994050986355
51.328 5.114684546447871
102.528 6.297791758136014
153.728 6.637546633484976
204.928 5.554127550643114
256.128 4.480735964046637
307.328 5.595186639562698
358.528 5.387925628929369
409.728 5.503050640028433
460.928 4.186064244295537
512.128 4.178603648768809
