0.128 0.03169349664513868
51.328 5.181389838888706
102.528 6.287642028545239
153.728 6.4189166608540775
204.928 5.52463946403666
256.128 5.315114254342041
307.328 5.485522669761962
358.528 5.617501902514881
409.728 5.525654659118292
460.928 5.613706424613752
512.128 5.6563198752910715
